51.056015388889, 3.7641730277778, 1425265260000,1425276424000,12
51.056009381482, 3.7642961259259, 1425276908000,1425279396000,45
51.058303867347, 3.7704069795918, 1425279501000,1425283093000,49
51.056011802083, 3.7643578645833, 1425283193000,1425285034000,48
51.032041371212, 3.7047719602273, 1425286523000,1425293428000,88
51.031533825758, 3.7025020965909, 1425293498000,1425297605000,88
51.039701240385, 3.7507539967949, 1425298489000,1425300202000,52
51.053132516908, 3.753364468599, 1425300558000,1425303554000,69
51.055979626543, 3.7642676388889, 1425303719000,1425306100000,54
51.059262469388, 3.7506385204082, 1425306385000,1425308880000,49
51.056104345679, 3.7642123117284, 1425309142000,1425364003000,54
51.058391829932, 3.7702734931973, 1425364143000,1425368841000,49
51.056097170068, 3.7642283571429, 1425368945000,1425447985000,49
51.05614572807, 3.764158125731, 1425475621000,1425533911000,57
51.058337791667, 3.7703306185897, 1425534688000,1425539706000,52
51.0560715625, 3.7643506701389, 1425539806000,1425541684000,48
51.031615888889, 3.7008330576132, 1425543114000,1425552434000,81
51.056026758503, 3.7642865170068, 1425564546000,1425622130000,49
51.031539803419, 3.7020853119658, 1425623650000,1425644265000,39
51.056129506289, 3.7641190345912, 1425645785000,1425792751000,53
51.064171364583, 3.7732168576389, 1425792998000,1425793384000,48
