51.0663132, 3.6859497233333, 1425295699000,1425296348000,50
51.06909598366, 3.6860530915033, 1425296448000,1425314079000,51
51.074240932624, 3.6800557730496, 1425314240000,1425316230000,47
51.069209929379, 3.6860923644068, 1425365452000,1425387351000,59
51.07113004321, 3.6820750864197, 1425387446000,1425388532000,54
51.069225316993, 3.686036124183, 1425388773000,1425402070000,51
51.047181827044, 3.7109215471698, 1425402861000,1425410487000,53
51.069264424242, 3.6861205757576, 1425411359000,1425453137000,22
51.051577565359, 3.719562379085, 1425453947000,1425456170000,51
51.055440401361, 3.6951859217687, 1425456832000,1425459194000,49
51.069232881944, 3.6860891944444, 1425459781000,1425535988000,48
51.058575930556, 3.7021565208333, 1425536449000,1425543795000,24
51.095685938776, 3.8093829931973, 1425546281000,1425550460000,49
51.069288798611, 3.6861117013889, 1425552634000,1425555686000,48
51.063146484375, 3.6913049895833, 1425556312000,1425563362000,32
51.069275456349, 3.686106765873, 1425563628000,1425566468000,42
51.066235325926, 3.6858690259259, 1425566598000,1425567608000,45
51.056350492063, 3.7160370119048, 1425629032000,1425630247000,42
51.048233003704, 3.7304074185185, 1425630974000,1425634182000,45
51.069275866667, 3.6860912888889, 1425635280000,1425643392000,45
51.071117475694, 3.6820749305556, 1425643502000,1425644559000,48
51.072854573718, 3.6604708525641, 1425652746000,1425653262000,52
51.056670018519, 3.6966995416667, 1425713363000,1425715324000,36
51.069240159091, 3.6861217272727, 1425715825000,1425718988000,66
51.079244081081, 3.713891463964, 1425719648000,1425747953000,74
51.071633939394, 3.6808005568182, 1425793765000,1425794099000,44
51.069211479167, 3.6860284652778, 1425794210000,1425800964000,24
51.052261469444, 3.6941075694444, 1425801621000,1425812007000,60
