51.0667825,3.686332333,122809000
51.06670717,3.686331667,122814000
51.0666045,3.686159,122819000
51.06654433,3.686145333,122824000
51.06643217,3.685942667,122829000
51.06634,3.685798,122834000
51.06630367,3.685788333,122839000
51.06628583,3.6858145,122844000
51.066288,3.685838833,122849000
51.066274,3.6858895,122854000
51.06626133,3.685922333,122859000
51.06625917,3.6859215,122904000
51.06626083,3.685906167,122909000
51.06626217,3.685895667,122914000
51.066264,3.685882167,122919000
51.0662645,3.685867333,122924000
51.0662655,3.685854167,122929000
51.06626733,3.6858445,122934000
51.0662655,3.685852167,122939000
51.06626583,3.685856167,122944000
51.06626167,3.6858725,122949000
51.06626033,3.685873667,122954000
51.06625367,3.6859005,122959000
51.06624783,3.685924167,123004000
51.06623633,3.685975667,123009000
51.0662295,3.686007167,123014000
51.06622783,3.686022833,123019000
51.0662265,3.6860335,123024000
51.066227,3.686032667,123029000
51.0662345,3.685994833,123034000
51.066241,3.6859615,123039000
51.06624517,3.685939333,123044000
51.06624617,3.685937167,123049000
51.06624483,3.6859475,123054000
51.066246,3.685946,123059000
51.0662475,3.6859335,123104000
51.0662485,3.685924,123109000
51.06624967,3.685920333,123114000
51.06625383,3.685909,123119000
51.066261,3.685887333,123124000
51.0662685,3.685866667,123129000
51.0662745,3.6858525,123134000
51.06627883,3.685843833,123139000
51.06628033,3.685839167,123142000
51.06628667,3.685837,123833000
51.0662985,3.685820833,123838000
51.0662895,3.685902833,123843000
51.06635033,3.686011,123848000
51.066472,3.686144833,123853000
51.06660667,3.686282667,123858000
51.06675,3.6864165,123903000
51.06690667,3.686546833,123908000
51.06701567,3.686698333,123913000
51.067112,3.686853,123918000
51.06719933,3.6869405,123923000
51.0672395,3.686983833,123928000
51.067341,3.686991,123933000
51.06746367,3.686850667,123938000
51.0676015,3.686668167,123943000
51.0677295,3.686483,123948000
51.0678575,3.686302333,123953000
51.0679745,3.686089167,123958000
51.06810833,3.685875167,124003000
51.06823867,3.685660333,124008000
51.06832933,3.685421,124013000
51.06844967,3.685193167,124018000
51.06852783,3.685022167,124023000
51.06859867,3.684931333,124028000
