"50.8785199000","4.6889816000","1432811157693"
"50.8785460000","4.6889778000","1432811171205"
"50.8785460000","4.6889746000","1432811176177"
"50.8785461000","4.6889722000","1432811181250"
"50.8785429000","4.6889613000","1432811186344"
"50.8785427000","4.6889615000","1432811191418"
"50.8785433000","4.6889613000","1432811196407"
"50.8785183000","4.6889655000","1432820384163"
"50.8785172000","4.6889570000","1432820410738"
"50.8785222000","4.6889645000","1432820415754"
"50.8785171000","4.6889669000","1432820420798"
"50.8785287000","4.6889547000","1432820425480"
"50.8785267000","4.6889781000","1432820431465"
"50.8785279000","4.6889835000","1432820436815"
"50.8784433000","4.6887591000","1432820437902"
"50.8784433000","4.6887591000","1432820438820"
"50.8784433000","4.6887591000","1432820439825"
"50.8784433000","4.6887591000","1432820440860"
"50.8784433000","4.6887591000","1432820441810"
"50.8784433000","4.6887591000","1432820442816"
"50.8784433000","4.6887591000","1432820443928"
"50.8784433000","4.6887591000","1432820444840"
"50.8784433000","4.6887591000","1432820445866"
"50.8784340000","4.6886831000","1432820446853"
"50.8784342000","4.6886831000","1432820448028"
"50.8784345000","4.6886835000","1432820448823"
"50.8784354000","4.6886855000","1432820450041"
"50.8784376000","4.6886897000","1432820450887"
"50.8784405000","4.6886933000","1432820451809"
"50.8784468000","4.6887047000","1432820452895"
"50.8784477000","4.6886971000","1432820453888"
"50.8784488000","4.6886885000","1432820454832"
"50.8784482000","4.6886759000","1432820455806"
"50.8784460000","4.6886571000","1432820456813"
"50.8784446000","4.6886449000","1432820457870"
"50.8784506000","4.6886207000","1432820458858"
"50.8784542000","4.6886082000","1432820460365"
"50.8784508000","4.6885970000","1432820460817"
"50.8784464000","4.6885850000","1432820461963"
"50.8784447000","4.6885757000","1432820462907"
"50.8784431000","4.6885686000","1432820463881"
"50.8784389000","4.6885623000","1432820464880"
"50.8784351000","4.6885710000","1432820465892"
"50.8784331000","4.6885757000","1432820466856"
"50.8784321000","4.6885814000","1432820467857"
"50.8784312000","4.6885960000","1432820468847"
"50.8784264000","4.6886188000","1432820469911"
"50.8784263000","4.6886191000","1432820470868"
"50.8784263000","4.6886191000","1432820471867"
"50.8784263000","4.6886191000","1432820472875"
"50.8784263000","4.6886191000","1432820473885"
"50.8784255000","4.6886311000","1432820474900"
"50.8784389000","4.6886533000","1432820475905"
"50.8784449000","4.6886668000","1432820476861"
"50.8784475000","4.6887207000","1432820479081"
"50.8784455000","4.6887451000","1432820480140"
"50.8784423000","4.6887528000","1432820480895"
"50.8784420000","4.6887681000","1432820481859"
"50.8784432000","4.6887855000","1432820482921"
"50.8784432000","4.6887855000","1432820483913"
"50.8784478000","4.6887972000","1432820485004"
"50.8784478000","4.6887972000","1432820485875"
"50.8784478000","4.6887972000","1432820486828"
"50.8784478000","4.6887972000","1432820487877"
"50.8784478000","4.6887972000","1432820488966"
"50.8784478000","4.6887972000","1432820489885"
"50.8784478000","4.6887972000","1432820490898"
"50.8784478000","4.6887972000","1432820491908"
"50.8784478000","4.6887972000","1432820492934"
"50.8785076000","4.6889878000","1432820493872"
"50.8784478000","4.6887972000","1432820495861"
"50.8784478000","4.6887972000","1432820496844"
"50.8784524000","4.6887929000","1432820497900"
"50.8784601000","4.6887877000","1432820498907"
"50.8784602000","4.6887876000","1432820499864"
"50.8784602000","4.6887876000","1432820500855"
"50.8784602000","4.6887876000","1432820501901"
"50.8784602000","4.6887876000","1432820502854"
"50.8784602000","4.6887876000","1432820503961"
"50.8784602000","4.6887876000","1432820504851"
"50.8784602000","4.6887876000","1432820505851"
"50.8784650000","4.6887850000","1432820506853"
"50.8784699000","4.6887825000","1432820507855"
"50.8784745000","4.6887803000","1432820508852"
"50.8784668000","4.6887707000","1432820509954"
"50.8784612000","4.6887654000","1432820510841"
"50.8784542000","4.6887631000","1432820511841"
"50.8784472000","4.6887667000","1432820512849"
"50.8784407000","4.6887739000","1432820513835"
"50.8784327000","4.6887829000","1432820514918"
"50.8784227000","4.6888010000","1432820515809"
"50.8784149000","4.6888132000","1432820516813"
"50.8784065000","4.6888276000","1432820517830"
"50.8784065000","4.6888278000","1432820518820"
"50.8784065000","4.6888278000","1432820519956"
"50.8784065000","4.6888278000","1432820520852"
"50.8784065000","4.6888278000","1432820521846"
"50.8784065000","4.6888278000","1432820522847"
"50.8784065000","4.6888278000","1432820523988"
"50.8784065000","4.6888278000","1432820527829"
"50.8784981000","4.6889521000","1432820546937"
"50.8784396000","4.6892080000","1432820577855"
"50.8784542000","4.6891304000","1432820578833"
"50.8785879000","4.6890414000","1432820579803"
"50.8784564000","4.6891252000","1432820580835"
"50.8784571000","4.6891182000","1432820581943"
"50.8784674000","4.6891058000","1432820583207"
"50.8784862000","4.6890663000","1432820584841"
"50.8784967000","4.6890430000","1432820585845"
"50.8785114000","4.6890257000","1432820586859"
"50.8785295000","4.6890125000","1432820587959"
"50.8785456000","4.6890017000","1432820588854"
"50.8785650000","4.6889798000","1432820589868"
"50.8785850000","4.6889620000","1432820590870"
"50.8786045000","4.6889495000","1432820591970"
"50.8786202000","4.6889369000","1432820593064"
"50.8786336000","4.6889197000","1432820593858"
"50.8786477000","4.6889102000","1432820594964"
"50.8786609000","4.6889052000","1432820596243"
"50.8786738000","4.6889000000","1432820596890"
"50.8786823000","4.6888939000","1432820598552"
"50.8786984000","4.6888893000","1432820599907"
"50.8787064000","4.6888855000","1432820601128"
"50.8787149000","4.6888879000","1432820601955"
"50.8787227000","4.6888911000","1432820603247"
"50.8787388000","4.6888983000","1432820605063"
"50.8787490000","4.6889100000","1432820606236"
"50.8787580000","4.6889251000","1432820606903"
"50.8787671000","4.6889405000","1432820608069"
"50.8787762000","4.6889564000","1432820609128"
"50.8787838000","4.6889777000","1432820610053"
"50.8787898000","4.6890010000","1432820610859"
"50.8787960000","4.6890126000","1432820611852"
"50.8788062000","4.6890210000","1432820612833"
"50.8788158000","4.6890251000","1432820613829"
"50.8788257000","4.6890243000","1432820614877"
"50.8788366000","4.6890202000","1432820615896"
"50.8788498000","4.6890123000","1432820616858"
