51.026554513889, 3.7208457222222, 1425265260000,1425310198000,12
51.039759310735, 3.7095005649718, 1425310830000,1425323287000,59
51.026385789474, 3.7206457894737, 1425323913000,1425438060000,19
51.037205864341, 3.7087528643411, 1425451928000,1425452272000,43
51.037607073864, 3.7090256837121, 1425452292000,1425456538000,88
51.037711698171, 3.7090025132114, 1425456543000,1425477845000,164
51.037573684896, 3.7090214375, 1425479381000,1425542098000,64
51.03761222956, 3.7090730943396, 1425542408000,1425542789000,53
51.037625476667, 3.708965325, 1425542794000,1425567048000,100
51.026552570423, 3.720901314554, 1425567519000,1425576357000,71
51.026607033333, 3.7208497333333, 1425576382000,1425783660000,5
