51.0383185,3.7778343333333,1425273183000
51.038034,3.7773621666667,1425273189000
51.037848166667,3.7770236666667,1425273193000
51.037516166667,3.7765081666667,1425273199000
51.037251666667,3.7760788333333,1425273204000
51.037014666667,3.7757983333333,1425273209000
51.036798166667,3.7758153333333,1425273214000
51.036486666667,3.7755811666667,1425273219000
51.0361545,3.775315,1425273224000
51.035863333333,3.7750853333333,1425273229000
51.035688166667,3.7752486666667,1425273234000
51.035555833333,3.7756645,1425273239000
51.035360333333,3.7760613333333,1425273244000
51.0350035,3.7759403333333,1425273249000
51.034620166667,3.775731,1425273254000
51.0342225,3.7755055,1425273259000
51.0338265,3.7752733333333,1425273264000
51.033435333333,3.775056,1425273269000
51.033027833333,3.774823,1425273274000
51.032624,3.7745966666667,1425273279000
51.0322395,3.7743485,1425273284000
51.031889333333,3.7740688333333,1425273289000
51.031555,3.7738365,1425273294000
51.031314833333,3.7733173333333,1425273299000
51.031010166667,3.772693,1425273305000
51.030768666667,3.7721711666667,1425273310000
51.030534666667,3.7717026666667,1425273315000
51.030349833333,3.7713371666667,1425273320000
51.030145166667,3.7709761666667,1425273325000
51.0299185,3.770551,1425273330000
51.029679166667,3.7701101666667,1425273335000
51.029435333333,3.7696466666667,1425273340000
51.029183,3.7691898333333,1425273345000
51.028941833333,3.7687286666667,1425273350000
51.028694333333,3.7682993333333,1425273355000
51.028504,3.7679361666667,1425273360000
51.028375166667,3.7677491666667,1425273365000
51.028176,3.7677483333333,1425273370000
51.0280205,3.7680036666667,1425273375000
51.027777666667,3.7684896666667,1425273381000
51.027508833333,3.768898,1425273386000
51.027223166667,3.7693453333333,1425273391000
51.026901666667,3.7697755,1425273396000
51.026573,3.7702201666667,1425273401000
51.026221666667,3.7706318333333,1425273406000
51.025871166667,3.7710676666667,1425273411000
51.025515666667,3.7715163333333,1425273416000
51.025156333333,3.7719756666667,1425273421000
51.0248745,3.7723023333333,1425273426000
51.024767333333,3.7724331666667,1425273431000
51.0247655,3.7724371666667,1425273436000
51.024768333333,3.772436,1425273441000
51.024772833333,3.7724356666667,1425273446000
51.024774666667,3.772434,1425273451000
51.024772166667,3.7724328333333,1425273456000
51.024772333333,3.7724341666667,1425273461000
51.024773833333,3.7724356666667,1425273466000
51.024775166667,3.7724363333333,1425273471000
51.024711333333,3.7725005,1425273476000
51.024471166667,3.7723163333333,1425273482000
51.024206833333,3.7720561666667,1425273487000
51.0239065,3.7717046666667,1425273492000
51.023577,3.7713265,1425273497000
51.023223833333,3.7709221666667,1425273502000
51.0228745,3.7705205,1425273507000
51.0225115,3.770112,1425273512000
51.022124666667,3.769772,1425273517000
51.021686833333,3.769645,1425273522000
51.021240166667,3.7696831666667,1425273527000
51.0207985,3.7697076666667,1425273532000
51.020349,3.7697361666667,1425273537000
51.019907833333,3.7697331666667,1425273542000
51.019562,3.7694245,1425273547000
51.0194485,3.7689506666667,1425273552000
51.019284,3.7685573333333,1425273557000
51.019041666667,3.7682453333333,1425273562000
51.018809,3.7679396666667,1425273567000
51.018582166667,3.7676136666667,1425273572000
51.018353166667,3.7672153333333,1425273577000
51.0181205,3.7667275,1425273582000
