51.066294767361, 3.6859329236111, 1425295704000,1425296343000,48
51.06909598366, 3.6860530915033, 1425296448000,1425314079000,51
51.074250996377, 3.6800436376812, 1425314240000,1425316225000,46
51.069229654762, 3.6861274642857, 1425365457000,1425387341000,56
51.071133091503, 3.6821134738562, 1425387451000,1425388522000,51
51.069229581395, 3.6859916356589, 1425388813000,1425402070000,43
51.047168556738, 3.7109941347518, 1425402871000,1425410467000,47
51.069264424242, 3.6861205757576, 1425411359000,1425453137000,22
51.051505852273, 3.7195594280303, 1425453953000,1425456140000,44
51.055431755319, 3.6952105390071, 1425456836000,1425459189000,47
51.069250918699, 3.6861072520325, 1425459781000,1425484596000,41
51.069208458333, 3.6862032083333, 1425484601000,1425535973000,4
51.058568506944, 3.7021854305556, 1425536454000,1425543800000,24
51.09568815625, 3.8093839201389, 1425546281000,1425550455000,48
51.069293617021, 3.6861143971631, 1425552634000,1425555681000,47
51.063166788889, 3.6913014166667, 1425556322000,1425563362000,30
51.069322597701, 3.686136591954, 1425563678000,1425566453000,29
51.066224212121, 3.6858559772727, 1425566598000,1425567603000,44
51.056350722222, 3.7160562301587, 1425629037000,1425630252000,42
51.048229685185, 3.7303921703704, 1425630979000,1425634187000,45
51.069275866667, 3.6860912888889, 1425635280000,1425643392000,45
51.071122840426, 3.6820836985816, 1425643507000,1425644559000,47
51.072854954248, 3.6604576470588, 1425652746000,1425653257000,51
51.056675485714, 3.6966830333333, 1425713363000,1425715318000,35
51.06924315641, 3.6861258102564, 1425715829000,1425718988000,65
51.07925521831, 3.7139160892019, 1425719658000,1425747948000,71
51.071626143411, 3.6808056666667, 1425793770000,1425794099000,43
51.069211479167, 3.6860284652778, 1425794210000,1425800964000,24
51.052247566092, 3.6941167844828, 1425801626000,1425812002000,58
