P1, 51.053785154969, 3.7330920881248,29
P2, 51.098874200123, 3.9552869075394,29
P3, 51.107268519848, 3.9010597980807,7
P4, 51.051601683198, 3.736342670729,4
P5, 51.049284886363, 3.7389549653327,2
